Column1,Date...Time,City,Date,Month,Year,lat,lon
3877,3/12/2011 7:30,Santa Cruz,3/12/2011,11-Mar,2011,36.9741171,-122.0307963
3876,3/13/2011 20:19,Visalia,3/13/2011,11-Mar,2011,36.3302284,-119.2920585
3875,3/14/2011 6:45,Union City,3/14/2011,11-Mar,2011,37.5933918,-122.0438298
3874,3/14/2011 12:00,Alhambra,3/14/2011,11-Mar,2011,34.095287,-118.1270146
3873,3/16/2011 10:30,Canoga Park,3/16/2011,11-Mar,2011,34.208254,-118.6058609
3872,3/16/2011 15:20,Downey,3/16/2011,11-Mar,2011,33.9401088,-118.1331593
3871,3/16/2011 21:45,Salinas,3/16/2011,11-Mar,2011,36.6777372,-121.6555013
3870,3/19/2011 21:30,San Jose,3/19/2011,11-Mar,2011,37.3382082,-121.8863286
3869,3/20/2011 21:35,Goleta,3/20/2011,11-Mar,2011,34.4358294,-119.8276389
3868,3/22/2011 2:00,Livermore,3/22/2011,11-Mar,2011,37.6818745,-121.7680088
3867,3/22/2011 15:00,Shaver Lake,3/22/2011,11-Mar,2011,37.104114,-119.3176258
3866,3/26/2011 6:00,Los Angeles,3/26/2011,11-Mar,2011,34.0522342,-118.2436849
3865,3/26/2011 21:30,San Diego,3/26/2011,11-Mar,2011,32.715738,-117.1610838
3864,3/26/2011 22:30,Modesto,3/26/2011,11-Mar,2011,37.6390972,-120.9968782
3863,3/28/2011 20:30,Sacramento,3/28/2011,11-Mar,2011,38.5815719,-121.4943996
3862,3/29/2011 4:58,La Jolla,3/29/2011,11-Mar,2011,32.8328112,-117.2712717
3861,3/29/2011 9:46,Rancho Cucamonga,3/29/2011,11-Mar,2011,34.1063989,-117.5931084
3860,3/29/2011 23:00,Yucaipa,3/29/2011,11-Mar,2011,34.033625,-117.0430865
3859,3/30/2011 21:00,Chico,3/30/2011,11-Mar,2011,39.7284944,-121.8374777
3858,3/31/2011 0:15,Escondido,3/31/2011,11-Mar,2011,33.1192068,-117.086421
3857,4/1/2011 20:30,Natomas,4/1/2011,11-Apr,2011,38.5815719,-121.4943996
3856,4/2/2011 0:01,Escondido,4/2/2011,11-Apr,2011,33.1192068,-117.086421
3855,4/3/2011 22:15,Boulder Creek,4/3/2011,11-Apr,2011,37.1260578,-122.1221869
3854,4/3/2011 23:45,San Bernardino,4/3/2011,11-Apr,2011,34.1083449,-117.2897652
3853,4/4/2011 3:00,Venice,4/4/2011,11-Apr,2011,33.9850469,-118.4694832
3852,4/4/2011 6:00,Orange,4/4/2011,11-Apr,2011,33.7877944,-117.8531119
3851,4/4/2011 20:41,Venice,4/4/2011,11-Apr,2011,33.9850469,-118.4694832
3850,4/4/2011 23:27,Buellton,4/4/2011,11-Apr,2011,34.613597,-120.1926505
3849,4/5/2011 11:30,West Covina,4/5/2011,11-Apr,2011,34.0686208,-117.9389526
3848,4/5/2011 18:25,Simi valley,4/5/2011,11-Apr,2011,34.2694474,-118.781482
3847,4/5/2011 20:00,La Jolla,4/5/2011,11-Apr,2011,32.8328112,-117.2712717
3846,4/5/2011 20:40,Vacaville,4/5/2011,11-Apr,2011,38.3565773,-121.9877444
3845,4/5/2011 22:00,San Francisco,4/5/2011,11-Apr,2011,37.7749295,-122.4194155
3844,4/8/2011,Garden Grove,4/8/2011,11-Apr,2011,33.7739053,-117.9414477
3843,4/8/2011 3:00,Corning,4/8/2011,11-Apr,2011,39.9276572,-122.1791556
3842,4/8/2011 21:00,Huntington Beach,4/8/2011,11-Apr,2011,33.660297,-117.9992265
3841,4/9/2011 1:00,Fortuna,4/9/2011,11-Apr,2011,40.5981867,-124.1572756
3840,4/10/2011 23:00,Stockton,4/10/2011,11-Apr,2011,37.9577016,-121.2907796
3839,4/11/2011 1:08,Los Angeles,4/11/2011,11-Apr,2011,34.0522342,-118.2436849
3838,4/12/2011 22:00,Rosamond,4/12/2011,11-Apr,2011,34.8641446,-118.1634075
3837,4/14/2011 17:00,Janesville,4/14/2011,11-Apr,2011,40.2840423,-120.5394232
3835,4/14/2011 21:00,Banning,4/14/2011,11-Apr,2011,33.9255713,-116.8764103
3836,4/14/2011 21:00,La Puente,4/14/2011,11-Apr,2011,34.0200114,-117.9495083
3834,4/14/2011 21:20,Solana Beach,4/14/2011,11-Apr,2011,32.991155,-117.2711481
3831,4/14/2011 21:25,Visalia,4/14/2011,11-Apr,2011,36.3302284,-119.2920585
3832,4/14/2011 21:25,Valley acres,4/14/2011,11-Apr,2011,35.2060764,-119.406783
3833,4/14/2011 21:25,Valley Acres,4/14/2011,11-Apr,2011,35.2060764,-119.406783
3830,4/14/2011 21:26,Santa Barbara,4/14/2011,11-Apr,2011,34.4208305,-119.6981901
3829,4/14/2011 21:30,Desert Hot Springs,4/14/2011,11-Apr,2011,33.961124,-116.5016784
3828,4/14/2011 21:30,San Diego,4/14/2011,11-Apr,2011,32.715738,-117.1610838
3827,4/14/2011 21:30,Rosamond,4/14/2011,11-Apr,2011,34.8641446,-118.1634075
3826,4/15/2011 14:57,San Jose,4/15/2011,11-Apr,2011,37.3382082,-121.8863286
3825,4/15/2011 18:30,Chico,4/15/2011,11-Apr,2011,39.7284944,-121.8374777
3824,4/15/2011 21:45,San Diego,4/15/2011,11-Apr,2011,32.715738,-117.1610838
3823,4/16/2011 19:37,Running Springs,4/16/2011,11-Apr,2011,34.2077859,-117.1092049
3822,4/16/2011 20:00,Rancho Cucamonga,4/16/2011,11-Apr,2011,34.1063989,-117.5931084
3821,4/17/2011 1:45,Santa Clara,4/17/2011,11-Apr,2011,37.3541079,-121.9552356
3820,4/17/2011 20:58,Armona,4/17/2011,11-Apr,2011,36.3157833,-119.7084642
3819,4/20/2011 1:39,Bishop,4/20/2011,11-Apr,2011,37.3614238,-118.3996636
3818,4/20/2011 9:00,Point Mugu,4/20/2011,11-Apr,2011,34.1124406,-119.102441
3817,4/20/2011 19:02,Corona,4/20/2011,11-Apr,2011,33.8752935,-117.5664384
3816,4/21/2011 10:00,Fort Bragg,4/21/2011,11-Apr,2011,39.445723,-123.8052935
3815,4/22/2011 0:00,Hollister,4/22/2011,11-Apr,2011,36.8524545,-121.4016021
3814,4/23/2011 20:22,Lodi,4/23/2011,11-Apr,2011,38.1341477,-121.2722194
3813,4/23/2011 20:35,Orland,4/23/2011,11-Apr,2011,39.7473803,-122.1963748
3812,4/24/2011 0:00,Fullerton,4/24/2011,11-Apr,2011,33.8703596,-117.9242966
3810,4/25/2011 20:00,Carpinteria,4/25/2011,11-Apr,2011,34.3988838,-119.5184564
3811,4/25/2011 20:00,Carpinteria,4/25/2011,11-Apr,2011,34.3988838,-119.5184564
3809,4/26/2011 0:30,Pacoima/Tujunga,4/26/2011,11-Apr,2011,34.3699733,-118.280109
3808,4/26/2011 23:10,San Jose,4/26/2011,11-Apr,2011,37.3382082,-121.8863286
3807,4/28/2011 21:40,Los Angeles,4/28/2011,11-Apr,2011,34.0522342,-118.2436849
3806,4/29/2011 20:40,San Jose,4/29/2011,11-Apr,2011,37.3382082,-121.8863286
3805,4/29/2011 20:45,San Jose,4/29/2011,11-Apr,2011,37.3382082,-121.8863286
3804,4/30/2011 16:00,Mojave Desert,4/30/2011,11-Apr,2011,35.4166495,-115.5841649
3803,5/1/2011 16:59,San Jose,5/1/2011,11-May,2011,37.3382082,-121.8863286
3802,5/2/2011 21:00,Santa Monica,5/2/2011,11-May,2011,34.0194543,-118.4911912
3801,5/2/2011 21:30,Santa Monica,5/2/2011,11-May,2011,34.0194543,-118.4911912
3800,5/3/2011 21:00,Redwood City,5/3/2011,11-May,2011,37.4852152,-122.2363548
3799,5/3/2011 21:10,Upland,5/3/2011,11-May,2011,34.09751,-117.6483876
3798,5/3/2011 21:16,Woodland Hills,5/3/2011,11-May,2011,34.165357,-118.6089752
3797,5/3/2011 21:20,Venice,5/3/2011,11-May,2011,33.9850469,-118.4694832
3796,5/3/2011 21:30,San Jose,5/3/2011,11-May,2011,37.3382082,-121.8863286
3795,5/4/2011 22:45,San Francisco,5/4/2011,11-May,2011,37.7749295,-122.4194155
3794,5/6/2011 20:56,Topanga Canyon,5/6/2011,11-May,2011,34.0919452,-118.6021321
3793,5/6/2011 21:45,Mendocino,5/6/2011,11-May,2011,39.3076744,-123.7994591
3792,5/7/2011 2:30,Sacramento,5/7/2011,11-May,2011,38.5815719,-121.4943996
3791,5/8/2011 3:30,Visalia,5/8/2011,11-May,2011,36.3302284,-119.2920585
3790,5/8/2011 15:30,Oroville,5/8/2011,11-May,2011,39.5137752,-121.556359
3789,5/8/2011 22:30,Comptche,5/8/2011,11-May,2011,39.2646413,-123.5913484
3788,5/8/2011 22:45,Walnut Creek,5/8/2011,11-May,2011,37.9100783,-122.0651819
3787,5/9/2011 2:00,Palo Cedro,5/9/2011,11-May,2011,40.5637631,-122.2388916
3786,5/9/2011 9:35,Sacramento,5/9/2011,11-May,2011,38.5815719,-121.4943996
3785,5/9/2011 22:45,Nice,5/9/2011,11-May,2011,39.1232253,-122.848327
3784,5/10/2011 0:00,Palo Alto,5/10/2011,11-May,2011,37.4418834,-122.1430195
3783,5/11/2011 3:35,Red Bluff,5/11/2011,11-May,2011,40.1784886,-122.2358302
3782,5/11/2011 4:00,North Palm Springs,5/11/2011,11-May,2011,33.9227924,-116.5430685
3781,5/11/2011 22:35,Escondido,5/11/2011,11-May,2011,33.1192068,-117.086421
3780,5/13/2011 1:20,Hermosa Beach,5/13/2011,11-May,2011,33.8622366,-118.3995194
3779,5/15/2011 10:20,Buena Park,5/15/2011,11-May,2011,33.8675143,-117.9981181
3778,5/15/2011 11:00,Fontanna,5/15/2011,11-May,2011,34.0922335,-117.435048
3777,5/16/2011 0:00,Fullerton,5/16/2011,11-May,2011,33.8703596,-117.9242966
3776,5/19/2011 2:11,Hayward,5/19/2011,11-May,2011,37.6688205,-122.0807964
3775,5/19/2011 21:15,Arcata,5/19/2011,11-May,2011,40.8665166,-124.0828396
3774,5/20/2011 21:50,Lincoln,5/20/2011,11-May,2011,38.891565,-121.2930079
3773,5/20/2011 22:30,Woodland Hills,5/20/2011,11-May,2011,34.165357,-118.6089752
3772,5/22/2011 19:01,El Segundo,5/22/2011,11-May,2011,33.9191799,-118.4164652
3771,5/24/2011 11:05,Lakeside,5/24/2011,11-May,2011,32.8572718,-116.9222488
3770,5/24/2011 14:56,San Diego,5/24/2011,11-May,2011,32.715738,-117.1610838
3769,5/24/2011 22:15,San Leandro,5/24/2011,11-May,2011,37.7249296,-122.1560768
3768,5/28/2011 2:00,Huntington Beach,5/28/2011,11-May,2011,33.660297,-117.9992265
3767,5/29/2011 17:00,Modesto,5/29/2011,11-May,2011,37.6390972,-120.9968782
3766,5/29/2011 22:10,Fremont,5/29/2011,11-May,2011,37.5482697,-121.9885719
3765,5/30/2011 16:15,Redding,5/30/2011,11-May,2011,40.5865396,-122.3916754
3764,5/30/2011 19:45,Huntington Beach,5/30/2011,11-May,2011,33.660297,-117.9992265
3763,6/1/2011 18:10,Elk Grove,6/1/2011,11-Jun,2011,38.4087993,-121.3716178
3762,6/2/2011 1:19,Montclair,6/2/2011,11-Jun,2011,34.0775104,-117.6897776
3761,6/2/2011 20:00,Upland,6/2/2011,11-Jun,2011,34.09751,-117.6483876
3760,6/2/2011 23:30,Arcata,6/2/2011,11-Jun,2011,40.8665166,-124.0828396
3759,6/3/2011 7:00,Sun Valley,6/3/2011,11-Jun,2011,34.2279298,-118.3812562
3758,6/3/2011 13:45,Solvang,6/3/2011,11-Jun,2011,34.5958201,-120.1376481
3757,6/4/2011 9:00,Downey,6/4/2011,11-Jun,2011,33.9401088,-118.1331593
3756,6/4/2011 22:30,Vacaville,6/4/2011,11-Jun,2011,38.3565773,-121.9877444
3755,6/6/2011 22:05,Apple Valley (above),6/6/2011,11-Jun,2011,36.778261,-119.4179324
3754,6/7/2011 11:00,Rancho Mirage,6/7/2011,11-Jun,2011,33.739744,-116.41279
3753,6/10/2011 23:20,Antioch,6/10/2011,11-Jun,2011,38.0049214,-121.805789
3752,6/11/2011 16:00,San pedro,6/11/2011,11-Jun,2011,33.7360619,-118.2922461
3751,6/14/2011 21:15,Pinole,6/14/2011,11-Jun,2011,38.0043667,-122.2988587
3750,6/15/2011 11:20,Santa Rosa,6/15/2011,11-Jun,2011,38.440429,-122.7140548
3749,6/16/2011,Redding,6/16/2011,11-Jun,2011,40.5865396,-122.3916754
3748,6/16/2011 21:00,Anaheim,6/16/2011,11-Jun,2011,33.8352932,-117.9145036
3747,6/17/2011 22:45,Redondo Beach,6/17/2011,11-Jun,2011,33.8491816,-118.3884078
3746,6/18/2011 17:20,Spring Valley,6/18/2011,11-Jun,2011,32.744774,-116.998916
3745,6/20/2011 16:10,North Hills,6/20/2011,11-Jun,2011,34.235822,-118.4849365
3744,6/20/2011 22:00,Mountain View,6/20/2011,11-Jun,2011,37.3860517,-122.0838511
3743,6/21/2011 0:00,Santa Cruz,6/21/2011,11-Jun,2011,36.9741171,-122.0307963
3742,6/21/2011 15:57,San Fernando Valley,6/21/2011,11-Jun,2011,34.1825782,-118.4396756
3741,6/21/2011 20:45,Simi Valley,6/21/2011,11-Jun,2011,34.2694474,-118.781482
3740,6/21/2011 23:00,Vacaville,6/21/2011,11-Jun,2011,38.3565773,-121.9877444
3739,6/23/2011 21:00,San Geronimo,6/23/2011,11-Jun,2011,38.0132562,-122.6638731
3738,6/24/2011 23:05,Citrus Heights,6/24/2011,11-Jun,2011,38.7071247,-121.2810611
3737,6/25/2011 22:35,Fontana,6/25/2011,11-Jun,2011,34.0922335,-117.435048
3736,6/26/2011 22:00,Willits,6/26/2011,11-Jun,2011,39.4096079,-123.3555656
3735,6/29/2011 4:00,Porterville,6/29/2011,11-Jun,2011,36.06523,-119.0167679
3734,6/29/2011 21:00,San Diego,6/29/2011,11-Jun,2011,32.715738,-117.1610838
3733,6/29/2011 22:15,Modesto,6/29/2011,11-Jun,2011,37.6390972,-120.9968782
3732,6/29/2011 22:19,Modesto,6/29/2011,11-Jun,2011,37.6390972,-120.9968782
3731,6/29/2011 22:30,Rancho Palos Verdes,6/29/2011,11-Jun,2011,33.7444613,-118.3870173
3730,6/29/2011 22:55,Visalia,6/29/2011,11-Jun,2011,36.3302284,-119.2920585
3729,6/30/2011 23:14,San Diego,6/30/2011,11-Jun,2011,32.715738,-117.1610838
3728,7/1/2011 4:00,Woodland,7/1/2011,11-Jul,2011,38.6785157,-121.7732971
3727,7/1/2011 11:10,Seaside,7/1/2011,11-Jul,2011,36.6149217,-121.822098
3726,7/1/2011 19:00,Temecula,7/1/2011,11-Jul,2011,33.4936391,-117.1483648
3725,7/2/2011 21:05,Ramona,7/2/2011,11-Jul,2011,33.0376384,-116.8765386
3724,7/3/2011 16:00,Burbank,7/3/2011,11-Jul,2011,34.1808392,-118.3089661
3723,7/3/2011 21:00,Fresno,7/3/2011,11-Jul,2011,36.7468422,-119.7725868
3722,7/4/2011 8:00,Chino,7/4/2011,11-Jul,2011,34.0122346,-117.688944
3721,7/4/2011 20:30,Ocean Beach,7/4/2011,11-Jul,2011,32.7494988,-117.2470353
3720,7/4/2011 20:53,Morgan Hill,7/4/2011,11-Jul,2011,37.1305012,-121.6543901
3719,7/4/2011 21:15,Escondido/Valley Center,7/4/2011,11-Jul,2011,33.1792854,-117.0236059
3718,7/4/2011 21:25,Redond Beach,7/4/2011,11-Jul,2011,33.8491816,-118.3884078
3717,7/4/2011 21:28,West Hills,7/4/2011,11-Jul,2011,34.1973122,-118.6439809
3715,7/4/2011 21:30,El Cajon,7/4/2011,11-Jul,2011,32.7947731,-116.9625269
3716,7/4/2011 21:30,Ferndale,7/4/2011,11-Jul,2011,40.5762406,-124.2639442
3714,7/4/2011 21:37,Hawthorne,7/4/2011,11-Jul,2011,33.9164032,-118.3525748
3713,7/4/2011 21:45,Escondido/Valley Center,7/4/2011,11-Jul,2011,33.1792854,-117.0236059
3711,7/4/2011 22:25,Elk Grove,7/4/2011,11-Jul,2011,38.4087993,-121.3716178
3712,7/4/2011 22:25,Redding,7/4/2011,11-Jul,2011,40.5865396,-122.3916754
3710,7/4/2011 23:00,Arcata,7/4/2011,11-Jul,2011,40.8665166,-124.0828396
3709,7/4/2011 23:45,San Pedro,7/4/2011,11-Jul,2011,33.7360619,-118.2922461
3708,7/5/2011 0:38,Fresno,7/5/2011,11-Jul,2011,36.7468422,-119.7725868
3707,7/5/2011 5:59,Palm Desert,7/5/2011,11-Jul,2011,33.7222445,-116.3744556
3706,7/5/2011 17:15,San Jacinto,7/5/2011,11-Jul,2011,33.7839084,-116.958635
3705,7/5/2011 22:00,Fillmore,7/5/2011,11-Jul,2011,34.3991639,-118.918154
3704,7/8/2011 2:20,Sacramento,7/8/2011,11-Jul,2011,38.5815719,-121.4943996
3703,7/9/2011 21:40,Arcata,7/9/2011,11-Jul,2011,40.8665166,-124.0828396
3701,7/10/2011 15:40,East Los Angeles,7/10/2011,11-Jul,2011,34.0224417,-118.1669736
3700,7/10/2011 20:00,West Hills,7/10/2011,11-Jul,2011,34.1973122,-118.6439809
3699,7/11/2011 22:00,Oakdale,7/11/2011,11-Jul,2011,37.7665947,-120.8471545
3698,7/13/2011 13:00,Coarsegold,7/13/2011,11-Jul,2011,37.2621686,-119.7009834
3697,7/14/2011 20:00,Keyes,7/14/2011,11-Jul,2011,37.5565994,-120.9154858
3696,7/15/2011 14:00,San Fernando Valley,7/15/2011,11-Jul,2011,34.1825782,-118.4396756
3695,7/16/2011 22:30,Apple Valley,7/16/2011,11-Jul,2011,34.5008311,-117.1858759
3694,7/17/2011,Indio,7/17/2011,11-Jul,2011,33.7205771,-116.2155619
3693,7/17/2011 2:30,Palomar Mountain,7/17/2011,11-Jul,2011,33.3375533,-116.8745164
3692,7/17/2011 2:35,Fresno (near; on Interstate 5),7/17/2011,11-Jul,2011,36.778261,-119.4179324
3691,7/18/2011 11:45,Los Banos (approx 10 miles east of),7/18/2011,11-Jul,2011,36.778261,-119.4179324
3690,7/18/2011 21:30,Turlock,7/18/2011,11-Jul,2011,37.4946568,-120.8465941
3689,7/19/2011 0:30,Salinas,7/19/2011,11-Jul,2011,36.6777372,-121.6555013
3688,7/19/2011 11:40,Folsom,7/19/2011,11-Jul,2011,38.6779591,-121.1760583
3686,7/20/2011 13:13,San Diego,7/20/2011,11-Jul,2011,32.715738,-117.1610838
3685,7/20/2011 22:00,Paradise,7/20/2011,11-Jul,2011,39.7596061,-121.6219177
3684,7/21/2011 4:00,Redlands,7/21/2011,11-Jul,2011,34.0555693,-117.1825381
3683,7/21/2011 19:45,Hemet,7/21/2011,11-Jul,2011,33.7475203,-116.9719684
3682,7/21/2011 22:30,Yucca Valley,7/21/2011,11-Jul,2011,34.1141743,-116.432235
3681,7/22/2011 21:45,Redlands,7/22/2011,11-Jul,2011,34.0555693,-117.1825381
3680,7/23/2011 21:00,Yucaipa,7/23/2011,11-Jul,2011,34.033625,-117.0430865
3679,7/23/2011 23:06,Anaheim,7/23/2011,11-Jul,2011,33.8352932,-117.9145036
3678,7/24/2011 1:00,Oxnard,7/24/2011,11-Jul,2011,34.1975048,-119.1770516
3677,7/24/2011 20:00,Hemet,7/24/2011,11-Jul,2011,33.7475203,-116.9719684
3676,7/25/2011 8:54,Oceanside,7/25/2011,11-Jul,2011,33.1958696,-117.3794834
3675,7/28/2011 20:45,La Habra,7/28/2011,11-Jul,2011,33.9319578,-117.9461734
3674,7/29/2011 22:00,Concord,7/29/2011,11-Jul,2011,37.9779776,-122.0310733
3673,7/30/2011 20:30,Los Angeles,7/30/2011,11-Jul,2011,34.0522342,-118.2436849
3672,7/30/2011 22:00,Squaw Valley,7/30/2011,11-Jul,2011,39.1969804,-120.2357055
3671,7/30/2011 22:30,Bakersfield,7/30/2011,11-Jul,2011,35.3732921,-119.0187125
3670,7/31/2011 22:22,San Diego (ranch environment),7/31/2011,11-Jul,2011,36.778261,-119.4179324
3669,7/31/2011 23:30,Lakeside,7/31/2011,11-Jul,2011,32.8572718,-116.9222488
3668,8/1/2011 3:30,San Francisco,8/1/2011,11-Aug,2011,37.7749295,-122.4194155
3667,8/2/2011 21:35,Rocklin,8/2/2011,11-Aug,2011,38.7907339,-121.2357828
3666,8/2/2011 21:50,Lakeside,8/2/2011,11-Aug,2011,32.8572718,-116.9222488
3665,8/2/2011 22:04,Riverside,8/2/2011,11-Aug,2011,33.9533487,-117.3961564
3664,8/2/2011 22:30,Harbor City,8/2/2011,11-Aug,2011,33.7906551,-118.2965084
3663,8/3/2011 20:52,Arcata,8/3/2011,11-Aug,2011,40.8665166,-124.0828396
3662,8/3/2011 21:00,Mount Shasta,8/3/2011,11-Aug,2011,41.3098746,-122.3105666
3661,8/4/2011 12:00,San Jose,8/4/2011,11-Aug,2011,37.3382082,-121.8863286
3660,8/5/2011 22:15,Long Beach,8/5/2011,11-Aug,2011,33.7700504,-118.1937395
3659,8/6/2011 0:14,Canyon Lake,8/6/2011,11-Aug,2011,33.6850215,-117.2730931
3658,8/6/2011 20:34,Long Beach,8/6/2011,11-Aug,2011,33.7700504,-118.1937395
3657,8/6/2011 20:45,Campbell,8/6/2011,11-Aug,2011,37.2871651,-121.9499568
3656,8/7/2011 21:00,Big Sur,8/7/2011,11-Aug,2011,36.2704212,-121.807976
3655,8/7/2011 23:00,El Cajon,8/7/2011,11-Aug,2011,32.7947731,-116.9625269
3653,8/8/2011 0:00,Morada,8/8/2011,11-Aug,2011,38.0385329,-121.2457797
3654,8/8/2011 0:00,Felton,8/8/2011,11-Aug,2011,37.0513374,-122.0732973
3652,8/8/2011 17:00,Norwalk,8/8/2011,11-Aug,2011,33.9022367,-118.081733
3651,8/8/2011 22:50,Vista,8/8/2011,11-Aug,2011,33.2000368,-117.2425355
3650,8/11/2011 20:00,Buena park,8/11/2011,11-Aug,2011,33.8675143,-117.9981181
3649,8/12/2011 3:00,Napa,8/12/2011,11-Aug,2011,38.2975381,-122.286865
3648,8/12/2011 19:00,Temecula,8/12/2011,11-Aug,2011,33.4936391,-117.1483648
3647,8/12/2011 20:00,El Centro,8/12/2011,11-Aug,2011,32.792,-115.5630514
3646,8/12/2011 20:40,Twenty Nine Palms,8/12/2011,11-Aug,2011,34.1355582,-116.0541689
3645,8/12/2011 21:00,Encinitas,8/12/2011,11-Aug,2011,33.0369867,-117.2919818
3644,8/13/2011 0:45,Fairfield,8/13/2011,11-Aug,2011,38.2493581,-122.0399663
3643,8/13/2011 1:55,Woodland Hills,8/13/2011,11-Aug,2011,34.165357,-118.6089752
3642,8/13/2011 4:00,Apple Valley,8/13/2011,11-Aug,2011,34.5008311,-117.1858759
3641,8/13/2011 18:00,Carmichael,8/13/2011,11-Aug,2011,38.617127,-121.3282843
3640,8/13/2011 21:13,El Centro,8/13/2011,11-Aug,2011,32.792,-115.5630514
3639,8/13/2011 21:30,Truckee,8/13/2011,11-Aug,2011,39.327962,-120.1832533
3638,8/14/2011,Firebaugh,8/14/2011,11-Aug,2011,36.8588376,-120.4560072
3637,8/14/2011 9:30,Auburn,8/14/2011,11-Aug,2011,38.8965654,-121.0768901
3636,8/14/2011 16:50,Alpine,8/14/2011,11-Aug,2011,32.8350521,-116.7664109
3635,8/15/2011 0:30,Dinkey Lakes Wilderness,8/15/2011,11-Aug,2011,37.2041125,-119.0581129
3634,8/15/2011 23:00,Oakdale,8/15/2011,11-Aug,2011,37.7665947,-120.8471545
3633,8/17/2011 21:00,Fontana,8/17/2011,11-Aug,2011,34.0922335,-117.435048
3632,8/18/2011 4:00,Long Beach,8/18/2011,11-Aug,2011,33.7700504,-118.1937395
3631,8/18/2011 22:00,Santa Ana,8/18/2011,11-Aug,2011,33.7455731,-117.8678338
3630,8/18/2011 22:15,San Jose,8/18/2011,11-Aug,2011,37.3382082,-121.8863286
3629,8/19/2011 22:02,Yuba City,8/19/2011,11-Aug,2011,39.1404477,-121.6169108
3628,8/20/2011 8:32,Yucaipa,8/20/2011,11-Aug,2011,34.033625,-117.0430865
3627,8/20/2011 18:00,Fullerton,8/20/2011,11-Aug,2011,33.8703596,-117.9242966
3626,8/20/2011 22:20,Ventura,8/20/2011,11-Aug,2011,34.274646,-119.2290316
3625,8/21/2011 8:35,Brentwood,8/21/2011,11-Aug,2011,37.931868,-121.6957863
3624,8/21/2011 9:30,Natomas,8/21/2011,11-Aug,2011,38.5815719,-121.4943996
3623,8/21/2011 13:30,San Clemente,8/21/2011,11-Aug,2011,33.4269728,-117.6119925
3622,8/21/2011 18:11,San Diego,8/21/2011,11-Aug,2011,32.715738,-117.1610838
3621,8/21/2011 20:00,Temecula,8/21/2011,11-Aug,2011,33.4936391,-117.1483648
3620,8/21/2011 20:25,Oakley,8/21/2011,11-Aug,2011,37.9974219,-121.7124536
3619,8/21/2011 20:30,Temecula,8/21/2011,11-Aug,2011,33.4936391,-117.1483648
3618,8/21/2011 20:30,Knightsen,8/21/2011,11-Aug,2011,37.9688117,-121.6680084
3617,8/21/2011 20:34,Discovery Bay,8/21/2011,11-Aug,2011,37.9085357,-121.6002291
3616,8/22/2011 20:22,Whittier,8/22/2011,11-Aug,2011,33.9791793,-118.032844
3615,8/23/2011 20:30,Hollister,8/23/2011,11-Aug,2011,36.8524545,-121.4016021
3614,8/24/2011 1:15,Bakersfield,8/24/2011,11-Aug,2011,35.3732921,-119.0187125
3613,8/24/2011 22:10,Laguna Niguel,8/24/2011,11-Aug,2011,33.5225261,-117.7075526
3612,8/25/2011 20:55,Fresno,8/25/2011,11-Aug,2011,36.7468422,-119.7725868
3611,8/26/2011 0:20,Sunland,8/26/2011,11-Aug,2011,34.2586812,-118.288508
3610,8/26/2011 22:00,Huntington Beach,8/26/2011,11-Aug,2011,33.660297,-117.9992265
3608,8/27/2011 21:00,Atwater,8/27/2011,11-Aug,2011,37.3477174,-120.609084
3607,8/28/2011 16:50,Sacramento,8/28/2011,11-Aug,2011,38.5815719,-121.4943996
3606,8/28/2011 17:45,Ventura,8/28/2011,11-Aug,2011,34.274646,-119.2290316
3605,8/28/2011 23:15,Riverside,8/28/2011,11-Aug,2011,33.9533487,-117.3961564
3604,8/29/2011 12:30,Chula Vista,8/29/2011,11-Aug,2011,32.6400541,-117.0841955
3603,8/29/2011 22:00,Lancaster,8/29/2011,11-Aug,2011,34.6867846,-118.1541632
3602,8/30/2011 21:00,Adelanto,8/30/2011,11-Aug,2011,34.5827699,-117.409215
3601,8/30/2011 23:00,Long Beach,8/30/2011,11-Aug,2011,33.7700504,-118.1937395
3600,8/31/2011 20:00,Sun Valley,8/31/2011,11-Aug,2011,34.2279298,-118.3812562
3599,8/31/2011 21:22,Castro Valley,8/31/2011,11-Aug,2011,37.6940973,-122.0863522
3598,9/2/2011 1:10,Merced,9/2/2011,11-Sep,2011,37.3021632,-120.4829677
3597,9/2/2011 1:14,Sacramento,9/2/2011,11-Sep,2011,38.5815719,-121.4943996
3596,9/3/2011 13:10,Pittsburg,9/3/2011,11-Sep,2011,38.0279762,-121.8846806
3595,9/3/2011 22:00,Mono Springs,9/3/2011,11-Sep,2011,37.3266098,-119.0176179
3594,9/4/2011 1:00,Visalia,9/4/2011,11-Sep,2011,36.3302284,-119.2920585
3593,9/4/2011 23:30,Brea,9/4/2011,11-Sep,2011,33.9166805,-117.9000604
3592,9/5/2011 22:30,Riverside,9/5/2011,11-Sep,2011,33.9533487,-117.3961564
3591,9/5/2011 23:50,Morgan Hill,9/5/2011,11-Sep,2011,37.1305012,-121.6543901
3588,9/7/2011 0:00,Escondido,9/7/2011,11-Sep,2011,33.1192068,-117.086421
3590,9/7/2011 3:00,Hemet,9/7/2011,11-Sep,2011,33.7475203,-116.9719684
3589,9/7/2011 9:00,Sacramento,9/7/2011,11-Sep,2011,38.5815719,-121.4943996
